423;;;;;;443;;;;;;463;;;;;;483;;;;;
150;;;;;;170;;;;;;190;;;;;;210;;;;;
0.5;;1.0;;2.0;;0.5;;1.0;;2.0;;0.5;;1.0;;2.0;;0.5;;1.0;;2.0;
V (v)_150_05;I (nA)_150_05;V (v)_150_10;I (nA)_150_10;V (v)_150_20;I (nA)_150_20;V (v)_170_05;I (nA)_170_05;V (v)_170_10;I (nA)_170_10;V (v)_170_20;I (nA)_170_20;V (v)_190_05;I (nA)_190_05;V (v)_190_10;I (nA)_190_10;V (v)_190_20;I (nA)_190_20;V (v)_210_05;I (nA)_210_05;V (v)_210_10;I (nA)_210_10;V (v)_210_20;I (nA)_210_20
30.08;21.08;30.08;14.84;30.08;11.93;30.08;14.13;30.08;8.52;30.08;3.74;30.08;3.91;30.08;3.32;30.08;2.02;30.08;2.46;30.08;1.42;30.08;0.41
30.10;21.34;30.10;14.99;30.10;12.15;30.10;14.34;30.10;8.58;30.10;3.78;30.10;3.97;30.10;3.33;30.10;2.06;30.10;2.44;30.10;1.46;30.10;0.44
30.13;21.53;30.13;15.12;30.13;12.25;30.13;14.48;30.13;8.63;30.13;3.82;30.13;3.95;30.13;3.35;30.13;2.08;30.13;2.44;30.13;1.42;30.13;0.44
30.15;21.82;30.15;15.26;30.15;12.46;30.15;14.69;30.15;8.68;30.15;3.87;30.15;4.00;30.15;3.35;30.15;2.10;30.15;2.42;30.15;1.46;30.15;0.43
30.18;22.04;30.18;15.38;30.18;12.59;30.18;14.85;30.18;8.73;30.18;3.88;30.18;3.99;30.18;3.38;30.18;2.13;30.18;2.43;30.18;1.44;30.18;0.42
30.20;22.33;30.20;15.52;30.20;12.79;30.20;15.07;30.20;8.78;30.20;3.93;30.20;4.04;30.20;3.40;30.20;2.16;30.20;2.41;30.20;1.48;30.20;0.43
30.23;22.56;30.23;15.64;30.23;12.91;30.23;15.25;30.23;8.83;30.23;3.96;30.23;4.03;30.23;3.40;30.23;2.18;30.23;2.43;30.23;1.45;30.23;0.42
30.25;22.83;30.25;15.76;30.25;13.07;30.25;15.44;30.25;8.87;30.25;4.00;30.25;4.08;30.25;3.41;30.25;2.20;30.25;2.40;30.25;1.48;30.25;0.44
30.28;23.04;30.28;15.83;30.28;13.19;30.28;15.60;30.28;8.91;30.28;4.00;30.28;4.06;30.28;3.42;30.28;2.21;30.28;2.42;30.28;1.46;30.28;0.40
30.30;23.35;30.30;15.95;30.30;13.33;30.30;15.82;30.30;8.96;30.30;4.04;30.30;4.10;30.30;3.45;30.30;2.23;30.30;2.40;30.30;1.50;30.30;0.41
30.32;23.57;30.32;16.04;30.32;13.44;30.32;16.00;30.32;8.99;30.32;4.03;30.32;4.09;30.32;3.45;30.32;2.25;30.32;2.41;30.32;1.48;30.32;0.40
30.35;23.87;30.35;16.17;30.35;13.57;30.35;16.26;30.35;9.03;30.35;4.08;30.35;4.15;30.35;3.48;30.35;2.26;30.35;2.40;30.35;1.50;30.35;0.41
30.37;24.10;30.37;16.24;30.37;13.68;30.37;16.41;30.37;9.06;30.37;4.06;30.37;4.14;30.37;3.47;30.37;2.27;30.37;2.41;30.37;1.48;30.37;0.40
30.40;24.42;30.40;16.37;30.40;13.79;30.40;16.69;30.40;9.10;30.40;4.10;30.40;4.19;30.40;3.52;30.40;2.29;30.40;2.38;30.40;1.51;30.40;0.41
30.42;24.69;30.42;16.45;30.42;13.93;30.42;16.88;30.42;9.12;30.42;4.09;30.42;4.19;30.42;3.49;30.42;2.31;30.42;2.40;30.42;1.50;30.42;0.39
30.45;25.07;30.45;16.62;30.45;14.03;30.45;17.20;30.45;9.16;30.45;4.13;30.45;4.27;30.45;3.54;30.45;2.31;30.45;2.39;30.45;1.52;30.45;0.41
30.47;25.35;30.47;16.69;30.47;14.18;30.47;17.38;30.47;9.18;30.47;4.11;30.47;4.29;30.47;3.52;30.47;2.33;30.47;2.40;30.47;1.49;30.47;0.39
30.50;25.73;30.50;16.83;30.50;14.26;30.50;17.70;30.50;9.23;30.50;4.14;30.50;4.37;30.50;3.57;30.50;2.34;30.50;2.39;30.50;1.52;30.50;0.42
30.52;26.02;30.52;16.92;30.52;14.39;30.52;17.86;30.52;9.24;30.52;4.12;30.52;4.36;30.52;3.55;30.52;2.36;30.52;2.40;30.52;1.51;30.52;0.40
30.54;26.43;30.54;17.07;30.54;14.48;30.54;18.25;30.54;9.28;30.54;4.15;30.54;4.44;30.54;3.59;30.54;2.36;30.54;2.41;30.54;1.54;30.54;0.40
30.57;26.71;30.57;17.12;30.57;14.59;30.57;18.34;30.57;9.29;30.57;4.12;30.57;4.45;30.57;3.57;30.57;2.38;30.57;2.43;30.57;1.52;30.57;0.38
30.59;27.06;30.59;17.25;30.59;14.66;30.59;18.72;30.59;9.36;30.59;4.14;30.59;4.53;30.59;3.62;30.59;2.39;30.59;2.42;30.59;1.54;30.59;0.41
30.62;27.33;30.62;17.29;30.62;14.75;30.62;18.83;30.62;9.36;30.62;4.11;30.62;4.52;30.62;3.61;30.62;2.41;30.62;2.42;30.62;1.53;30.62;0.38
30.64;27.70;30.64;17.42;30.64;14.78;30.64;19.22;30.64;9.40;30.64;4.12;30.64;4.60;30.64;3.64;30.64;2.41;30.64;2.43;30.64;1.55;30.64;0.40
30.67;27.98;30.67;17.47;30.67;14.89;30.67;19.31;30.67;9.39;30.67;4.07;30.67;4.60;30.67;3.62;30.67;2.43;30.67;2.43;30.67;1.54;30.67;0.37
30.69;28.35;30.69;17.59;30.69;14.93;30.69;19.68;30.69;9.44;30.69;4.08;30.69;4.69;30.69;3.67;30.69;2.42;30.69;2.44;30.69;1.55;30.69;0.40
30.72;28.62;30.72;17.63;30.72;14.98;30.72;19.75;30.72;9.43;30.72;4.03;30.72;4.69;30.72;3.65;30.72;2.47;30.72;2.42;30.72;1.55;30.72;0.40
30.74;28.99;30.74;17.76;30.74;15.02;30.74;20.17;30.74;9.47;30.74;4.03;30.74;4.78;30.74;3.68;30.74;2.45;30.74;2.42;30.74;1.55;30.74;0.42
30.76;29.32;30.76;17.81;30.76;15.08;30.76;20.24;30.76;9.45;30.76;3.97;30.76;4.80;30.76;3.66;30.76;2.47;30.76;2.42;30.76;1.55;30.76;0.39
30.79;29.70;30.79;17.93;30.79;15.13;30.79;20.64;30.79;9.49;30.79;3.95;30.79;4.89;30.79;3.69;30.79;2.45;30.79;2.44;30.79;1.56;30.79;0.41
30.81;30.00;30.81;17.98;30.81;15.16;30.81;20.70;30.81;9.48;30.81;3.90;30.81;4.90;30.81;3.68;30.81;2.48;30.81;2.42;30.81;1.57;30.81;0.39
30.84;30.35;30.84;18.09;30.84;15.16;30.84;20.97;30.84;9.51;30.84;3.90;30.84;5.00;30.84;3.70;30.84;2.45;30.84;2.43;30.84;1.56;30.84;0.42
30.86;30.49;30.86;18.13;30.86;15.17;30.86;21.08;30.86;9.50;30.86;3.84;30.86;5.01;30.86;3.68;30.86;2.46;30.86;2.42;30.86;1.57;30.86;0.38
30.89;30.89;30.89;18.22;30.89;15.17;30.89;21.31;30.89;9.52;30.89;3.81;30.89;5.10;30.89;3.70;30.89;2.42;30.89;2.44;30.89;1.57;30.89;0.40
30.91;31.02;30.91;18.25;30.91;15.15;30.91;21.38;30.91;9.51;30.91;3.75;30.91;5.11;30.91;3.69;30.91;2.45;30.91;2.42;30.91;1.61;30.91;0.38
30.94;31.40;30.94;18.35;30.94;15.11;30.94;21.60;30.94;9.53;30.94;3.72;30.94;5.20;30.94;3.70;30.94;2.40;30.94;2.42;30.94;1.60;30.94;0.41
30.96;31.50;30.96;18.35;30.96;15.07;30.96;21.63;30.96;9.51;30.96;3.65;30.96;5.22;30.96;3.69;30.96;2.41;30.96;2.40;30.96;1.62;30.96;0.38
30.98;31.86;30.98;18.44;30.98;15.03;30.98;21.80;30.98;9.52;30.98;3.61;30.98;5.31;30.98;3.70;30.98;2.37;30.98;2.42;30.98;1.61;30.98;0.40
31.01;31.91;31.01;18.43;31.01;14.98;31.01;21.90;31.01;9.50;31.01;3.52;31.01;5.33;31.01;3.70;31.01;2.39;31.01;2.39;31.01;1.65;31.01;0.38
31.03;32.40;31.03;18.52;31.03;14.91;31.03;21.96;31.03;9.49;31.03;3.46;31.03;5.41;31.03;3.69;31.03;2.35;31.03;2.42;31.03;1.65;31.03;0.41
31.06;32.39;31.06;18.49;31.06;14.83;31.06;22.06;31.06;9.46;31.06;3.36;31.06;5.45;31.06;3.68;31.06;2.36;31.06;2.39;31.06;1.67;31.06;0.37
31.08;32.85;31.08;18.57;31.08;14.75;31.08;22.08;31.08;9.45;31.08;3.29;31.08;5.54;31.08;3.68;31.08;2.30;31.08;2.42;31.08;1.64;31.08;0.39
31.11;32.80;31.11;18.50;31.11;14.67;31.11;22.16;31.11;9.41;31.11;3.19;31.11;5.57;31.11;3.68;31.11;2.32;31.11;2.39;31.11;1.67;31.11;0.38
31.13;33.24;31.13;18.57;31.13;14.57;31.13;22.16;31.13;9.40;31.13;3.11;31.13;5.64;31.13;3.65;31.13;2.27;31.13;2.43;31.13;1.65;31.13;0.41
31.15;33.19;31.15;18.48;31.15;14.45;31.15;22.22;31.15;9.34;31.15;3.01;31.15;5.68;31.15;3.66;31.15;2.26;31.15;2.40;31.15;1.68;31.15;0.37
31.18;33.64;31.18;18.56;31.18;14.37;31.18;22.18;31.18;9.34;31.18;2.93;31.18;5.75;31.18;3.65;31.18;2.20;31.18;2.46;31.18;1.65;31.18;0.39
31.20;33.52;31.20;18.45;31.20;14.26;31.20;22.22;31.20;9.30;31.20;2.86;31.20;5.78;31.20;3.66;31.20;2.21;31.20;2.43;31.20;1.68;31.20;0.37
31.23;33.90;31.23;18.53;31.23;14.15;31.23;22.16;31.23;9.27;31.23;2.78;31.23;5.83;31.23;3.64;31.23;2.15;31.23;2.47;31.23;1.65;31.23;0.39
31.25;33.78;31.25;18.40;31.25;14.03;31.25;22.17;31.25;9.20;31.25;2.70;31.25;5.86;31.25;3.65;31.25;2.15;31.25;2.44;31.25;1.69;31.25;0.36
31.28;34.15;31.28;18.49;31.28;13.91;31.28;22.08;31.28;9.17;31.28;2.59;31.28;5.90;31.28;3.63;31.28;2.07;31.28;2.49;31.28;1.67;31.28;0.38
31.30;34.02;31.30;18.33;31.30;13.77;31.30;22.07;31.30;9.09;31.30;2.52;31.30;5.94;31.30;3.67;31.30;2.08;31.30;2.45;31.30;1.70;31.30;0.35
31.33;34.33;31.33;18.41;31.33;13.65;31.33;21.96;31.33;9.06;31.33;2.42;31.33;5.96;31.33;3.63;31.33;2.03;31.33;2.49;31.33;1.68;31.33;0.40
31.35;34.18;31.35;18.24;31.35;13.47;31.35;21.95;31.35;8.94;31.35;2.33;31.35;5.99;31.35;3.65;31.35;2.02;31.35;2.45;31.35;1.71;31.35;0.38
31.37;34.50;31.37;18.31;31.37;13.32;31.37;21.80;31.37;8.90;31.37;2.22;31.37;6.03;31.37;3.61;31.37;1.95;31.37;2.49;31.37;1.68;31.37;0.40
31.40;34.35;31.40;18.11;31.40;13.15;31.40;21.77;31.40;8.77;31.40;2.15;31.40;6.06;31.40;3.64;31.40;1.94;31.40;2.46;31.40;1.72;31.40;0.38
31.42;34.63;31.42;18.17;31.42;13.00;31.42;21.63;31.42;8.75;31.42;2.05;31.42;6.07;31.42;3.60;31.42;1.88;31.42;2.50;31.42;1.69;31.42;0.41
31.45;34.46;31.45;17.96;31.45;12.80;31.45;21.58;31.45;8.61;31.45;2.00;31.45;6.09;31.45;3.62;31.45;1.86;31.45;2.46;31.45;1.72;31.45;0.40
31.47;34.70;31.47;18.04;31.47;12.65;31.47;21.41;31.47;8.57;31.47;1.90;31.47;6.11;31.47;3.56;31.47;1.79;31.47;2.51;31.47;1.70;31.47;0.41
31.50;34.53;31.50;17.83;31.50;12.47;31.50;21.35;31.50;8.46;31.50;1.84;31.50;6.11;31.50;3.59;31.50;1.77;31.50;2.48;31.50;1.73;31.50;0.39
31.52;34.73;31.52;17.91;31.52;12.34;31.52;21.19;31.52;8.44;31.52;1.76;31.52;6.11;31.52;3.54;31.52;1.71;31.52;2.51;31.52;1.73;31.52;0.41
31.55;34.55;31.55;17.70;31.55;12.14;31.55;21.15;31.55;8.30;31.55;1.71;31.55;6.12;31.55;3.56;31.55;1.69;31.55;2.48;31.55;1.76;31.55;0.40
31.57;34.69;31.57;17.78;31.57;11.99;31.57;20.95;31.57;8.29;31.57;1.63;31.57;6.12;31.57;3.50;31.57;1.62;31.57;2.53;31.57;1.73;31.57;0.41
31.59;34.50;31.59;17.57;31.59;11.79;31.59;20.86;31.59;8.16;31.59;1.57;31.59;6.11;31.59;3.52;31.59;1.61;31.59;2.50;31.59;1.77;31.59;0.40
31.62;34.57;31.62;17.62;31.62;11.64;31.62;20.67;31.62;8.15;31.62;1.50;31.62;6.08;31.62;3.46;31.62;1.54;31.62;2.52;31.62;1.77;31.62;0.40
31.64;34.36;31.64;17.39;31.64;11.43;31.64;20.56;31.64;7.99;31.64;1.45;31.64;6.07;31.64;3.47;31.64;1.52;31.64;2.50;31.64;1.79;31.64;0.40
31.67;34.40;31.67;17.45;31.67;11.26;31.67;20.36;31.67;7.98;31.67;1.38;31.67;6.06;31.67;3.42;31.67;1.44;31.67;2.54;31.67;1.78;31.67;0.40
31.69;34.19;31.69;17.20;31.69;11.01;31.69;20.20;31.69;7.83;31.69;1.33;31.69;6.05;31.69;3.42;31.69;1.42;31.69;2.52;31.69;1.79;31.69;0.40
31.72;34.15;31.72;17.22;31.72;10.82;31.72;19.97;31.72;7.82;31.72;1.25;31.72;6.02;31.72;3.39;31.72;1.35;31.72;2.54;31.72;1.78;31.72;0.40
31.74;33.93;31.74;16.97;31.74;10.57;31.74;19.83;31.74;7.66;31.74;1.20;31.74;6.00;31.74;3.38;31.74;1.32;31.74;2.53;31.74;1.80;31.74;0.40
31.77;33.85;31.77;17.00;31.77;10.39;31.77;19.60;31.77;7.64;31.77;1.13;31.77;5.97;31.77;3.33;31.77;1.23;31.77;2.56;31.77;1.80;31.77;0.38
31.79;33.67;31.79;16.78;31.79;10.16;31.79;19.43;31.79;7.50;31.79;1.09;31.79;5.98;31.79;3.34;31.79;1.22;31.79;2.57;31.79;1.79;31.79;0.39
31.81;33.56;31.81;16.80;31.81;10.00;31.81;19.23;31.81;7.52;31.81;1.04;31.81;5.95;31.81;3.31;31.81;1.16;31.81;2.60;31.81;1.80;31.81;0.38
31.84;33.34;31.84;16.56;31.84;9.76;31.84;19.07;31.84;7.38;31.84;1.00;31.84;5.92;31.84;3.29;31.84;1.15;31.84;2.59;31.84;1.80;31.84;0.38
31.86;33.19;31.86;16.57;31.86;9.61;31.86;18.88;31.86;7.38;31.86;0.96;31.86;5.89;31.86;3.27;31.86;1.08;31.86;2.62;31.86;1.81;31.86;0.37
31.89;33.00;31.89;16.34;31.89;9.40;31.89;18.70;31.89;7.25;31.89;0.93;31.89;5.87;31.89;3.25;31.89;1.07;31.89;2.63;31.89;1.81;31.89;0.38
31.91;32.82;31.91;16.33;31.91;9.26;31.91;18.48;31.91;7.27;31.91;0.90;31.91;5.82;31.91;3.25;31.91;1.01;31.91;2.65;31.91;1.81;31.91;0.37
31.94;32.64;31.94;16.09;31.94;9.06;31.94;18.31;31.94;7.14;31.94;0.88;31.94;5.79;31.94;3.23;31.94;1.03;31.94;2.65;31.94;1.80;31.94;0.41
31.96;32.38;31.96;16.05;31.96;8.88;31.96;18.09;31.96;7.14;31.96;0.84;31.96;5.73;31.96;3.20;31.96;0.96;31.96;2.66;31.96;1.80;31.96;0.39
31.99;32.17;31.99;15.81;31.99;8.66;31.99;17.87;31.99;6.99;31.99;0.81;31.99;5.71;31.99;3.17;31.99;0.95;31.99;2.68;31.99;1.80;31.99;0.41
32.01;31.91;32.01;15.78;32.01;8.50;32.01;17.63;32.01;7.00;32.01;0.79;32.01;5.66;32.01;3.17;32.01;0.89;32.01;2.70;32.01;1.81;32.01;0.40
32.03;31.72;32.03;15.55;32.03;8.29;32.03;17.42;32.03;6.87;32.03;0.77;32.03;5.63;32.03;3.14;32.03;0.88;32.03;2.70;32.03;1.81;32.03;0.44
32.06;31.44;32.06;15.50;32.06;8.13;32.06;17.21;32.06;6.87;32.06;0.78;32.06;5.57;32.06;3.13;32.06;0.83;32.06;2.71;32.06;1.81;32.06;0.41
32.08;31.21;32.08;15.29;32.08;7.94;32.08;17.01;32.08;6.74;32.08;0.76;32.08;5.54;32.08;3.09;32.08;0.82;32.08;2.72;32.08;1.81;32.08;0.44
32.11;30.96;32.11;15.22;32.11;7.81;32.11;16.82;32.11;6.75;32.11;0.75;32.11;5.49;32.11;3.09;32.11;0.76;32.11;2.74;32.11;1.82;32.11;0.41
32.13;30.78;32.13;15.03;32.13;7.66;32.13;16.65;32.13;6.65;32.13;0.75;32.13;5.45;32.13;3.07;32.13;0.75;32.13;2.74;32.13;1.84;32.13;0.45
32.16;30.54;32.16;14.97;32.16;7.55;32.16;16.47;32.16;6.66;32.16;0.76;32.16;5.40;32.16;3.07;32.16;0.72;32.16;2.75;32.16;1.84;32.16;0.43
32.18;30.37;32.18;14.79;32.18;7.42;32.18;16.29;32.18;6.55;32.18;0.75;32.18;5.37;32.18;3.04;32.18;0.70;32.18;2.75;32.18;1.84;32.18;0.47
32.20;30.11;32.20;14.72;32.20;7.29;32.20;16.12;32.20;6.57;32.20;0.74;32.20;5.33;32.20;3.04;32.20;0.68;32.20;2.76;32.20;1.84;32.20;0.43
32.23;29.93;32.23;14.56;32.23;7.17;32.23;15.96;32.23;6.48;32.23;0.73;32.23;5.29;32.23;3.02;32.23;0.67;32.23;2.76;32.23;1.86;32.23;0.46
32.25;29.70;32.25;14.50;32.25;7.05;32.25;15.80;32.25;6.45;32.25;0.74;32.25;5.26;32.25;3.01;32.25;0.64;32.25;2.77;32.25;1.86;32.25;0.43
32.28;29.48;32.28;14.36;32.28;6.89;32.28;15.61;32.28;6.40;32.28;0.74;32.28;5.22;32.28;2.99;32.28;0.62;32.28;2.79;32.28;1.85;32.28;0.46
32.30;29.22;32.30;14.26;32.30;6.76;32.30;15.43;32.30;6.38;32.30;0.75;32.30;5.19;32.30;2.98;32.30;0.60;32.30;2.80;32.30;1.84;32.30;0.43
32.33;28.96;32.33;14.11;32.33;6.63;32.33;15.26;32.33;6.33;32.33;0.75;32.33;5.14;32.33;2.96;32.33;0.58;32.33;2.81;32.33;1.85;32.33;0.47
32.35;28.70;32.35;14.04;32.35;6.50;32.35;15.11;32.35;6.30;32.35;0.76;32.35;5.11;32.35;2.94;32.35;0.57;32.35;2.81;32.35;1.85;32.35;0.43
32.38;28.44;32.38;13.91;32.38;6.38;32.38;14.95;32.38;6.26;32.38;0.77;32.38;5.06;32.38;2.92;32.38;0.54;32.38;2.83;32.38;1.85;32.38;0.45
32.40;28.17;32.40;13.81;32.40;6.27;32.40;14.78;32.40;6.26;32.40;0.80;32.40;5.06;32.40;2.91;32.40;0.54;32.40;2.85;32.40;1.85;32.40;0.43
32.42;27.95;32.42;13.70;32.42;6.17;32.42;14.65;32.42;6.28;32.42;0.81;32.42;5.01;32.42;2.89;32.42;0.53;32.42;2.86;32.42;1.85;32.42;0.46
32.45;27.71;32.45;13.61;32.45;6.09;32.45;14.53;32.45;6.24;32.45;0.83;32.45;4.99;32.45;2.89;32.45;0.53;32.45;2.86;32.45;1.85;32.45;0.42
32.47;27.50;32.47;13.53;32.47;6.00;32.47;14.40;32.47;6.24;32.47;0.85;32.47;4.95;32.47;2.88;32.47;0.52;32.47;2.88;32.47;1.85;32.47;0.45
32.50;27.29;32.50;13.44;32.50;5.92;32.50;14.27;32.50;6.23;32.50;0.86;32.50;4.94;32.50;2.88;32.50;0.52;32.50;2.90;32.50;1.85;32.50;0.42
32.52;27.06;32.52;13.34;32.52;5.86;32.52;14.13;32.52;6.24;32.52;0.88;32.52;4.91;32.52;2.90;32.52;0.51;32.52;2.92;32.52;1.84;32.52;0.45
32.55;26.84;32.55;13.25;32.55;5.78;32.55;14.02;32.55;6.22;32.55;0.91;32.55;4.89;32.55;2.90;32.55;0.54;32.55;2.93;32.55;1.85;32.55;0.44
32.57;26.65;32.57;13.18;32.57;5.71;32.57;13.90;32.57;6.22;32.57;0.92;32.57;4.84;32.57;2.90;32.57;0.52;32.57;2.95;32.57;1.82;32.57;0.46
32.60;26.40;32.60;13.07;32.60;5.65;32.60;13.78;32.60;6.19;32.60;0.94;32.60;4.83;32.60;2.91;32.60;0.53;32.60;2.96;32.60;1.83;32.60;0.45
32.62;26.15;32.62;13.01;32.62;5.59;32.62;13.65;32.62;6.20;32.62;0.96;32.62;4.73;32.62;2.92;32.62;0.52;32.62;2.97;32.62;1.82;32.62;0.48
32.64;25.90;32.64;12.90;32.64;5.53;32.64;13.55;32.64;6.20;32.64;0.99;32.64;4.71;32.64;2.92;32.64;0.54;32.64;2.98;32.64;1.82;32.64;0.48
32.67;25.66;32.67;12.84;32.67;5.48;32.67;13.44;32.67;6.21;32.67;1.04;32.67;4.67;32.67;2.92;32.67;0.53;32.67;2.98;32.67;1.80;32.67;0.50
32.69;25.44;32.69;12.74;32.69;5.43;32.69;13.34;32.69;6.21;32.69;1.07;32.69;4.66;32.69;2.91;32.69;0.54;32.69;2.99;32.69;1.81;32.69;0.49
32.72;25.24;32.72;12.68;32.72;5.42;32.72;13.24;32.72;6.23;32.72;1.09;32.72;4.63;32.72;2.92;32.72;0.52;32.72;3.01;32.72;1.80;32.72;0.51
32.74;25.06;32.74;12.59;32.74;5.40;32.74;13.17;32.74;6.23;32.74;1.12;32.74;4.62;32.74;2.92;32.74;0.54;32.74;3.00;32.74;1.83;32.74;0.51
32.77;24.88;32.77;12.58;32.77;5.36;32.77;13.08;32.77;6.24;32.77;1.16;32.77;4.59;32.77;2.93;32.77;0.54;32.77;3.02;32.77;1.82;32.77;0.50
32.79;24.73;32.79;12.48;32.79;5.35;32.79;13.01;32.79;6.24;32.79;1.19;32.79;4.66;32.79;2.93;32.79;0.55;32.79;3.03;32.79;1.83;32.79;0.51
32.82;24.56;32.82;12.45;32.82;5.35;32.82;12.92;32.82;6.26;32.82;1.22;32.82;4.63;32.82;2.93;32.82;0.54;32.82;3.04;32.82;1.83;32.82;0.50
32.84;24.41;32.84;12.38;32.84;5.33;32.84;12.88;32.84;6.27;32.84;1.24;32.84;4.62;32.84;2.93;32.84;0.56;32.84;3.03;32.84;1.85;32.84;0.50
32.86;24.23;32.86;12.37;32.86;5.32;32.86;12.80;32.86;6.28;32.86;1.27;32.86;4.60;32.86;2.94;32.86;0.56;32.86;3.05;32.86;1.83;32.86;0.51
32.89;24.08;32.89;12.32;32.89;5.31;32.89;12.74;32.89;6.29;32.89;1.31;32.89;4.60;32.89;2.94;32.89;0.58;32.89;3.05;32.89;1.84;32.89;0.51
32.91;23.89;32.91;12.32;32.91;5.31;32.91;12.68;32.91;6.31;32.91;1.34;32.91;4.58;32.91;2.95;32.91;0.58;32.91;3.07;32.91;1.83;32.91;0.50
32.94;23.73;32.94;12.25;32.94;5.32;32.94;12.65;32.94;6.33;32.94;1.38;32.94;4.57;32.94;2.96;32.94;0.60;32.94;3.06;32.94;1.84;32.94;0.51
32.96;23.54;32.96;12.25;32.96;5.31;32.96;12.61;32.96;6.36;32.96;1.42;32.96;4.55;32.96;2.95;32.96;0.60;32.96;3.07;32.96;1.82;32.96;0.51
32.99;23.42;32.99;12.23;32.99;5.33;32.99;12.58;32.99;6.38;32.99;1.45;32.99;4.54;32.99;2.96;32.99;0.61;32.99;3.08;32.99;1.82;32.99;0.50
33.01;23.25;33.01;12.21;33.01;5.34;33.01;12.53;33.01;6.42;33.01;1.49;33.01;4.55;33.01;2.96;33.01;0.62;33.01;3.09;33.01;1.80;33.01;0.50
33.04;23.17;33.04;12.18;33.04;5.35;33.04;12.53;33.04;6.46;33.04;1.53;33.04;4.53;33.04;2.98;33.04;0.64;33.04;3.08;33.04;1.81;33.04;0.51
33.06;23.01;33.06;12.16;33.06;5.37;33.06;12.49;33.06;6.49;33.06;1.56;33.06;4.51;33.06;2.98;33.06;0.65;33.06;3.08;33.06;1.80;33.06;0.51
33.08;22.95;33.08;12.14;33.08;5.39;33.08;12.48;33.08;6.52;33.08;1.60;33.08;4.51;33.08;2.99;33.08;0.67;33.08;3.09;33.08;1.80;33.08;0.50
33.11;22.83;33.11;12.13;33.11;5.41;33.11;12.43;33.11;6.55;33.11;1.61;33.11;4.51;33.11;2.99;33.11;0.68;33.11;3.11;33.11;1.79;33.11;0.51
33.13;22.78;33.13;12.11;33.13;5.44;33.13;12.43;33.13;6.59;33.13;1.65;33.13;4.50;33.13;3.03;33.13;0.71;33.13;3.11;33.13;1.80;33.13;0.52
33.16;22.65;33.16;12.11;33.16;5.46;33.16;12.40;33.16;6.63;33.16;1.69;33.16;4.50;33.16;3.03;33.16;0.74;33.16;3.12;33.16;1.79;33.16;0.53
33.18;22.61;33.18;12.12;33.18;5.49;33.18;12.42;33.18;6.65;33.18;1.73;33.18;4.48;33.18;3.05;33.18;0.76;33.18;3.12;33.18;1.78;33.18;0.53
33.21;22.47;33.21;12.13;33.21;5.54;33.21;12.39;33.21;6.70;33.21;1.76;33.21;4.48;33.21;3.05;33.21;0.77;33.21;3.14;33.21;1.77;33.21;0.52
33.23;22.44;33.23;12.14;33.23;5.58;33.23;12.41;33.23;6.74;33.23;1.81;33.23;4.48;33.23;3.08;33.23;0.80;33.23;3.14;33.23;1.76;33.23;0.54
33.26;22.30;33.26;12.16;33.26;5.63;33.26;12.39;33.26;6.79;33.26;1.85;33.26;4.48;33.26;3.09;33.26;0.84;33.26;3.14;33.26;1.76;33.26;0.56
33.28;22.25;33.28;12.18;33.28;5.69;33.28;12.42;33.28;6.83;33.28;1.92;33.28;4.47;33.28;3.11;33.28;0.86;33.28;3.13;33.28;1.75;33.28;0.56
33.30;22.13;33.30;12.20;33.30;5.76;33.30;12.40;33.30;6.88;33.30;1.95;33.30;4.47;33.30;3.10;33.30;0.88;33.30;3.14;33.30;1.75;33.30;0.54
33.33;22.11;33.33;12.21;33.33;5.84;33.33;12.43;33.33;6.93;33.33;2.00;33.33;4.47;33.33;3.13;33.33;0.90;33.33;3.14;33.33;1.75;33.33;0.56
33.35;22.01;33.35;12.23;33.35;5.90;33.35;12.42;33.35;6.97;33.35;2.04;33.35;4.46;33.35;3.13;33.35;0.92;33.35;3.15;33.35;1.76;33.35;0.56
33.38;22.02;33.38;12.25;33.38;5.95;33.38;12.46;33.38;7.00;33.38;2.10;33.38;4.46;33.38;3.16;33.38;0.95;33.38;3.13;33.38;1.75;33.38;0.56
33.40;21.92;33.40;12.27;33.40;6.02;33.40;12.44;33.40;7.03;33.40;2.13;33.40;4.45;33.40;3.14;33.40;0.97;33.40;3.15;33.40;1.76;33.40;0.55
33.43;21.94;33.43;12.30;33.43;6.09;33.43;12.48;33.43;7.06;33.43;2.18;33.43;4.46;33.43;3.18;33.43;0.98;33.43;3.15;33.43;1.76;33.43;0.54
33.45;21.87;33.45;12.33;33.45;6.15;33.45;12.48;33.45;7.11;33.45;2.20;33.45;4.44;33.45;3.17;33.45;1.01;33.45;3.15;33.45;1.77;33.45;0.54
33.47;21.88;33.47;12.37;33.47;6.21;33.47;12.53;33.47;7.13;33.47;2.26;33.47;4.45;33.47;3.21;33.47;1.03;33.47;3.14;33.47;1.76;33.47;0.55
33.50;21.81;33.50;12.42;33.50;6.27;33.50;12.53;33.50;7.18;33.50;2.28;33.50;4.44;33.50;3.20;33.50;1.06;33.50;3.14;33.50;1.75;33.50;0.55
33.52;21.82;33.52;12.48;33.52;6.34;33.52;12.59;33.52;7.23;33.52;2.34;33.52;4.46;33.52;3.25;33.52;1.08;33.52;3.13;33.52;1.77;33.52;0.56
